139   10.01387105389400034
-2.12133701880109671     3.53541080135570729    -2.12133669121973911
-4.00693541508091489     4.00693541508062623     1.17850272216799401
-2.59272684757632277    -0.23571583504369933     4.00693541508187323
 2.12131660375174302     2.12131660376546671     0.70710091152017063
-2.12132551568703098    -2.12132551572864214     3.53548476440321258
 0.70710271446649764    -0.70711084789282341     2.12129727932976220
 0.23569937612814781     4.00693541508083761     2.59272152496616126
 1.17850272213688045    -4.00693541508187945     4.00693541508057205
-0.98955346660444377    -2.53096163570179478    -1.03428054598265273
-2.47181030396082679    -4.00693541508019457    -0.11366597654441521
 4.00693541508162809     4.00693541508183415     1.64991097258182196
-4.00693541508051521     2.59271906862120227     2.59271906862682622
 2.59272054206022506     4.00693541508069995     0.23569872085644808
-2.12625000044060108     0.69732620688747204     0.69735787968796936
 2.59271005918355213     2.59271005918353614    -1.17852270425396144
 3.53553196840284434     0.70710205839557749     0.70710271375031897
-3.99124947672099983    -3.88400819882000015     3.76786029823200019
 4.00693541508189544     1.17849906398023996    -1.17851751672689065
-1.17851549603783967     1.17850108465288361     4.00693541508189544
-2.12294879241267154     2.12160404657833146    -3.53595602622155614
 2.59271923244040625     2.59271923244524549    -4.00693541508091133
-3.67352095081200014    -3.89801035552099995    -3.96123567611700000
-3.97783948800899978     3.79071617865800015    -3.95748796545399983
-0.70711084784408551     0.70710271454295215     2.12129727932223933
-0.70817044025410714    -3.54045711840406785     0.70607326850555996
 4.00693541508129591    -2.59272463681367871     2.59271906860941037
-4.00693541508044948    -1.62130223406016105    -4.00693541508027185
-4.00693541507813045    -4.00693541508040152     1.62745190651437377
-4.00693541508045747     1.64330202810073356    -4.00693541508019901
-1.90032095907698984    -4.00693541508022744    -2.03027755135202526
-3.53879391441631208     2.12060103884812623    -2.12198735483324752
-0.23587538920615614     2.59260807067936350    -4.00693541507635498
 4.00693541508184925     2.59272054206170921     0.23569872085697052
 0.70710394252145892     0.70710394243781693     3.53552893735934237
-2.12133554395976409     2.12120313383920012    -0.70711723401538151
 2.12131766866992022     3.53553139494275115     2.12131734103316516
 2.59271906860659795    -4.00693541508076212     2.59271906860499923
-2.17530485224313175    -2.18206667322933878     0.65819826433045792
-0.70712296777957218     3.53553606159520584    -0.70712362304244802
-1.17851385850309631     4.00693541508189455     4.00693541508119289
 0.70710418826456056     2.12131775060291083     2.12131562077780478
 2.59269728831460400    -4.00693541508095841    -0.23578453534834157
 0.70391210222829903    -3.54701214371503859    -0.71025331637765432
 4.00693541508186346    -0.23573606076052137    -2.59274740137104232
 2.10936715923931750    -0.70470428104767768    -2.12372856522310860
-4.00693541508109252    -0.23571804545333230     2.59271685785856709
-2.01323112151687722     0.58507043794014812    -2.26040653591525409
-3.54315880151929186    -0.71415418828601240     0.70697824659851360
 4.00693541508184126     0.23569937621169215     2.59272152509289855
 4.00693541508185991    -1.17851385854543822     4.00693541508188211
-3.13506744270165472    -2.48456284367766456    -2.42749647715806782
-2.59272684738954684     1.17850051158377811     2.59271685804568408
-0.70711084779862377    -2.12132441015350270     2.12127230754672524
-4.00693541508190165    -1.64993439226667338     4.00693541508187323
 1.17849906393542958     4.00693541508104190    -1.17851751677071492
 3.53553139484117240     2.12131766869107885     2.12131734101292713
 2.12129035311413672     0.70709513373883970    -0.70712073812547338
-4.00693541508189632     1.17850272217927587     4.00693541508060402
 0.61921095329987863    -0.79686866473388140    -0.79296179066032468
-0.23573606077394102     4.00693541508075324    -2.59274740138142823
 2.09097854940508698    -2.15199607370163459    -3.72929481498940829
 2.12131750483146542     2.12131750487305171     3.53553057574932517
 2.12131640362646046    -0.70712740874447910     0.70708384384051326
-1.98804592138040404    -2.04900082627661462    -4.00693541508043083
 2.59270441341972502     1.17848823078401077    -2.59273929228863587
-0.71264161790028391     0.69613623257402335    -0.71746010322505593
-4.00693541508032869    -1.18682069874913565    -1.18021480727860251
-0.70711041191526336     2.12131731395103973     0.70708475398494408
-4.00693541508057471     0.22559753434564755    -2.59622142266739164
-4.00693541507990325    -2.73972207019443070     0.08014122601418444
-1.55609624581500006    -4.00645789589299994    -4.00644917219999996
 4.00693541508189988    -4.00693541508190076     4.00693541508189988
 4.00693541508185991     1.64991261096886244     4.00693541508184214
 3.53553606144202259    -0.70712296771076899    -0.70712362305686915
-4.00693541508071771     1.17849797053293615     1.17849830101049502
 2.59272152509289011     0.23569937621170867     4.00693541508175155
 0.74145616869223974    -2.15799285391045315    -2.25323472713177209
 4.00693541508187590    -1.64997517133431115    -4.00693541508190076
-1.64993439205858405    -4.00693541508189988     4.00693541508185191
-1.17851606910790729     2.59271685804314611     2.59271685803879359
 2.59271906860939971    -2.59272463681368981     4.00693541508104190
-2.06036730532757062    -0.84996501650547795    -0.86812372532689763
-4.00693541506779027    -4.00693541508029671    -1.46716945337722393
 0.03414562591590920    -4.00693541507713125    -2.53805607743379502
 4.00693541508185724    -4.00693541508189988    -1.64997353310150352
 3.90567517871000014     3.66029476197800019     3.73010708205600006
 4.00693541508078166     2.59271923244759472    -2.59272447297486774
 0.70707932257097683     2.12131122757761981    -0.70715263586044341
-4.00693541508096995     4.00693541508068041    -1.64997353334842534
 0.65955342773022207    -0.78307758604379685    -4.00693541363802730
-2.59272701262888461     2.59271669280706796     1.17850034635261181
 4.00693541508024609    -4.00693541508188211     1.17850272213690421
-0.70711195348679590    -0.70711195340315613     3.53550973612136232
 2.11641475587391437    -3.60779835416830252    -2.16632733265576904
-2.59272463679249965     2.59271906863058899     4.00693541508109519
 0.70707052485539446    -2.12130865282082759     0.70702655627500788
 2.11151981758968788    -2.12623888152051777    -0.71687578482255176
-4.00693541508189988     4.00693541508189988     4.00693541508096107
-0.08192447599136000    -2.65455927550485749    -4.00693541507943785
-2.59274641851960608     4.00693541508070261    -0.23573540559022116
 4.00693541508103301     4.00693541508188833    -1.17851353086782562
 1.17850108451348334    -1.17851549617724105     4.00693541508189544
 3.53541080157787668    -2.12133701879615044    -2.12133669117024404
 1.17850304981112908     4.00693541508057738    -4.00693541508101436
-2.12361800022818814    -3.54708718311724702     2.11903620089774192
 0.70710205841468809     3.53553196825536187     0.70710271368586541
 1.17835275902863890     1.17834079637251099    -4.00693541508061291
-3.53671979527150659    -2.12707912145687983     2.12246461969869049
 3.90918852380599979    -3.95675865257899995    -3.97270291110700002
-0.76330557109446284    -0.76565622000561062     0.65191669664256513
 2.59268361329123653    -2.59276009360009674     1.17846726681711989
 0.31942643215139221     0.35928834396168324    -2.39715324186678913
-0.98180232861839889    -1.16259232419679903    -2.52310462290452975
-0.70731340337155135     2.12041916308102740    -2.12152197650574204
 0.69917693072836951     0.69909314160709490     0.69914133770282028
-2.12132441010934336    -0.70711084771762123     2.12127230766892616
 4.00693541508188655    -1.17851860897039540     1.17849797174664461
-1.17851860887515847     4.00693541508079676     1.17849797184067095
-4.00693541508027717     2.59269728730379612    -0.23572950687810237
 4.00693541508185191    -2.59274641838161513    -0.23573540548230670
 1.39663300223930076    -4.00693541505447559    -4.00693541310030987
 4.00693541508110140     4.00693541508189988    -4.00693541508189988
-3.54773976457698348     0.70466673085288833    -0.70952270280860996
 1.17843181125747121    -4.00693541508063067     1.17843959293290190
 1.17842192340353136     2.59263810604439637    -2.59280560665734150
-2.64241770430859368    -0.15908083598400902    -4.00693541508060491
-0.23571804560553378    -4.00693541508111029     2.59271685798401208
 2.59271685797552687    -1.17851606919254026     2.59271685797532925
 4.00693541508062445     1.17850304981327914    -4.00693541508188744
 0.23569937612867561     2.59272152496755259     4.00693541508185902
 1.17850051150121149    -2.59272684745928617     2.59271685797574714
 2.59269630452163380    -0.23574277093260737    -4.00693541508088824
-2.59272463679702359     4.00693541508098328     2.59271906862489132
-0.82465146498799913     0.67502101582207441    -4.00693541508062623
 1.64991261076051177     4.00693541508183326     4.00693541508162188
 2.12131775059671002     0.70710418818881537     2.12131562068846735
-0.23571583496085999    -2.59272684745107052     4.00693541508184659
-1.64997517135900762     4.00693541508071149    -4.00693541508117779
 2.59271923244646496     4.00693541508081896    -2.59272447297501163
