197   11.14883791470134433
-2.23150580546252808    -1.41950194148857745     0.00185367620002179
-0.32595563251104942    -4.57441895735059845    -1.74283780317691495
-3.16306308383649082     3.15042748894617919     3.15502532623133058
-1.74332574357759040    -4.57441895735041015    -0.32275359877884580
-0.35081831963095989     4.57441895735067217     4.57441895735066684
-4.57441895735060822     0.31881535621349844     1.74433495773861624
-3.15996329741722537    -4.57441895735063575     1.09290740595437041
-4.57441895735063397     1.73704487761607984     0.32421152259649455
 1.95887584270696902    -2.99167238159988225     0.04253806300461167
 4.57441895735033111    -1.66219327236735315     4.57441895734622417
-4.57441895734772785     3.14558271155780034     4.57441895734787263
 1.72420450879567499     0.19431260176475296    -3.19157108161623082
 3.13982921305743101    -1.21848038183059182    -3.18680849958744838
 3.16123072984061082     4.57441895735046611    -3.15918110383356154
-3.16294095977014234     4.57389324567548528    -1.10411965525836164
-1.73818848491766254    -3.16214562185573467    -4.57441895733533954
 0.62052738276099995     1.40111292712199997     2.85199399841900014
-2.22151494411899275     2.83912977873580319    -1.42709453172268819
-3.16656582924598906     4.57334937101470285     1.73336920876240930
 4.57441895735060911     2.79009103631934696     2.42746716651360162
 4.57441895735046877    -4.57441895735050874     4.57441895734602699
-4.57441895735019788     3.15280817534936686     1.73687364950135836
 3.16234807359342041     3.15806610832308765    -1.74329003477541922
-3.16103907928264416     0.31369634080567971     3.15937245404541001
-1.75404907930062914     3.14930723011069658     4.57441895734716919
 2.57881567936200007    -4.57441734827400026    -4.57441845350799969
-2.23577113701534103     1.40702550600681509    -2.83244303099294292
 4.57441895735059578     0.32739816022956475    -3.15741290715049461
 3.16300348303286905     0.32693712555642684    -4.57441895735059045
-2.56053617808537615     2.98014836056928578    -4.57441895735064108
 0.26824138979372425    -3.16210661191641762     4.57441895735055670
-1.74089500142479481    -4.57441895735053361    -3.15827041261916408
-2.22836573378496050    -2.83461557734984027     1.41726859101261216
 4.57441895735067305     3.00800994842372793     4.57441895735067305
-0.32604919028563112    -3.16083804827287063    -3.15768373285901705
 2.54984064108700004     4.55270934179599962     4.50262673803799984
 0.54623257654523660    -2.99907598478171478     1.45830082181268383
-4.57441895735060555    -1.10135040393157602     3.15954704239316531
 0.30743458308032517     1.60596068925579250    -3.19512842211362980
-1.74210816562379223    -3.16215248688972306    -1.73891105256588507
-4.57441895735060378     1.07604915188895633    -3.16093820769866207
 3.35453257979999986    -4.47424966059699969    -2.73370316109099987
-1.14649928698415615    -4.57441895735067217     4.51210799199085066
-1.14031571767157303     1.56625318267983760    -4.57441895735066151
-1.74283336056606331    -0.34083163189996346    -4.57441895735063841
 1.71983408406624738     1.61026940965908194    -1.77910967769560169
-0.82061881125206693     1.41351503848691706     1.41297846067220156
-3.16299879039896492     1.73581336686696419     1.74121243851129992
 1.71562129668225460    -1.78185612554253159     4.57441895735058068
-3.15765509881529693    -3.16276043053753542    -3.15494925043440944
 4.57441895735053539     1.38156797355891969     1.00758591032631561
-0.86984810657300005    -4.48239547057900012     1.51915897311700010
-4.57441895735062332    -4.57441895735061888    -3.15433865726056917
 1.06386100589263566     3.16067131157505354     4.57441895735054516
-1.10885325580860328     3.01809100580295020    -3.19921822696883629
-3.15826830701148653    -1.75382275444144864    -4.57441895735058246
 4.57441728501200018     4.57431835317600033     1.25391669008700002
 0.59734523823423835    -1.41686536361912085     0.00116803203689944
-4.57441895734960102     3.15619994059684572    -1.11086667233100322
-0.81954226955938014    -0.00516517596344632    -2.82879985370015596
 3.36631753847484338     1.25959518875183041     2.87252157025429522
-4.57441895735064552     4.57441895734981063    -2.52106340360314851
 0.53247868377899998    -4.46058098388099999     0.09306742811000000
-2.86055816364974325    -3.54576959487586185     4.57441895735064996
-0.32203735391144983    -4.57441895735061888    -4.57441895735061532
-4.57441895735060022    -3.16214749642273052    -1.73818565682288884
