46    7.13028392010327217
 0.86328291325818429    -0.86328291325820128    -2.56514196005153927
-0.86304126169632867    -2.56514196005140116    -0.50472833961770014
-2.56514196005156903    -2.56514196005158013     0.54543984341710428
-0.83870163068650561     0.83870163069643133     1.55548668437874738
 0.85092952347450834     0.85092952331899996    -1.53493658438853831
-2.27555486456883038    -0.86327823044649266     1.55529090173438567
-2.56510993986799996    -2.56514161175299993    -1.55497420848699996
-2.56514196005103612     0.83858549915910174     2.56514196005153350
-2.56514196005156503    -2.56514196005162498     2.56514196005159745
 2.29000134713069725    -0.86535707688385632     2.56514181294704757
-2.56514196005145134    -0.86304126171082296    -0.50472833964117558
-0.54922904517366999    -0.86335106760630798     2.56514196005158901
 0.86661287060024694     0.54923226428517768     2.56514196005158457
 2.25327458289016258    -0.86487623781410594     0.54187773688570573
 2.56514195281711688    -2.56514195026909331     1.54777802925778030
-2.56514196005163697     0.83881778508043592     0.54583140870993230
 2.56514196005158546     0.83491128370202106     1.54858579822251885
 2.56513903161999979     2.56510021972400004    -1.55497005266099997
-0.86328291324436490     2.56514196005132922    -1.51458221172401508
-2.56514196005008932     2.56514196005144557    -2.56514196005143891
 0.85213395153127214     0.56217459409294124     0.52368833588860519
 0.86546974144400002    -2.28906660406300011     2.56513064813199998
-2.56514196005136563     0.86328291324380690    -1.51458221172724294
 2.56514196005066797     2.56514196005062578     2.56514196005064843
 2.56514196005148376    -0.86328291325845508    -1.51458221170398022
 2.56514196005161210     2.56514196005162276     0.54543984342887675
-0.83881778508193949     2.56514196005151396     0.54583140870691282
-0.83857613353558502    -2.56514196005141892    -2.56514196005138073
 0.86327823044138441     2.27555486455030964     1.55529090173216900
 2.56514196005163653     0.83857613353485616    -2.56514196005163608
 2.56514196005140427    -2.56514196005162187    -2.56514196005161876
-0.85092952340471095     0.85092952340276928    -0.48437683618030219
-0.83858549915927405     2.56514196005156414     2.56514196005161788
 2.56514196005144379    -2.56514196005157791    -0.46402246335626895
-2.56514196005160899     2.56514196005163120     1.55568528076767820
-0.83872988298740914    -2.56514196005157125     1.55514343366874774
-0.56217459410363935    -0.85213395152805671     0.52368833590001440
 2.56514196005144512     0.86304126155736682    -0.50472833938060457
-2.56514196004762018     2.56514196005035666    -0.46402246338025604
 0.86328291325823892    -2.56514196005137762    -1.51458221170387941
-2.56514196005139983    -0.83857613550462884    -2.56514196005139805
-0.86328291321213457     0.86328291324505724    -2.56514196005088957
 0.83857615522903695     2.56514196005147221    -2.56514196005143358
 0.83929953334053653    -2.27885419128947664     0.50525934892638102
 0.86304126171511719     2.56514196005097084    -0.50472833963844321
-0.85092952338953531    -0.85092952340361028    -1.53493658450668202
